date,open,high,low,close,volume
20200819 12:00:00 US/Eastern,87.07,87.12,86.69,86.78,727699
20200819 13:00:00 US/Eastern,86.79,87.18,86.71,86.88,418562
20200819 14:00:00 US/Eastern,86.88,87.17,86.69,86.92,491602
20200819 15:00:00 US/Eastern,86.92,87.05,86.2,86.39,1262360
20200820 09:30:00 US/Eastern,85.42,85.92,84.73,84.88,956589
20200820 10:00:00 US/Eastern,84.86,85.76,84.73,85.15,914014
20200820 11:00:00 US/Eastern,85.13,85.49,84.91,85.33,974036
20200820 12:00:00 US/Eastern,85.34,85.56,85.23,85.34,429978
20200820 13:00:00 US/Eastern,85.34,85.41,84.96,85.05,476578
20200820 14:00:00 US/Eastern,85.05,85.34,84.99,85.26,432974
20200820 15:00:00 US/Eastern,85.26,85.47,84.79,84.86,1408979
20200821 09:30:00 US/Eastern,84.67,84.8,84.23,84.46,1028811
20200821 10:00:00 US/Eastern,84.47,84.75,84.02,84.1,710647
20200821 11:00:00 US/Eastern,84.09,84.29,83.51,83.6,1217689
20200821 12:00:00 US/Eastern,83.61,84.62,83.6,84.59,775116
20200821 13:00:00 US/Eastern,84.59,84.93,84.51,84.84,664347
20200821 14:00:00 US/Eastern,84.84,85.02,84.6,84.76,410406
20200821 15:00:00 US/Eastern,84.75,85.09,84.66,85.08,1055415
20200824 09:30:00 US/Eastern,85.6,86.04,84.89,85.59,915123
20200824 10:00:00 US/Eastern,85.61,86.55,85.47,86.53,1254258
20200824 11:00:00 US/Eastern,86.52,87.34,86.2,86.74,911615
20200824 12:00:00 US/Eastern,86.72,86.78,86.07,86.12,550780
20200824 13:00:00 US/Eastern,86.11,86.59,86.09,86.52,621841
20200824 14:00:00 US/Eastern,86.52,86.84,86.33,86.76,443452
20200824 15:00:00 US/Eastern,86.75,87.22,86.49,87.2,1058872
20200825 09:30:00 US/Eastern,87.97,88.04,86.75,86.89,715232
20200825 10:00:00 US/Eastern,86.87,86.94,85.91,86.01,663467
20200825 11:00:00 US/Eastern,86.01,86.34,85.76,85.99,756521
20200825 12:00:00 US/Eastern,86.01,86.24,85.9,86.09,468531
20200825 13:00:00 US/Eastern,86.09,86.32,85.89,86.23,451564
20200825 14:00:00 US/Eastern,86.24,86.31,85.93,86.05,663850
20200825 15:00:00 US/Eastern,86.04,86.23,85.96,86.14,1201800
20200826 09:30:00 US/Eastern,85.71,85.84,85.17,85.62,680066
20200826 10:00:00 US/Eastern,85.61,85.75,85.01,85.07,633975
20200826 11:00:00 US/Eastern,85.06,85.32,84.96,85.12,547705
20200826 12:00:00 US/Eastern,85.13,85.31,85.04,85.15,555665
20200826 13:00:00 US/Eastern,85.15,85.33,85.07,85.15,691110
20200826 14:00:00 US/Eastern,85.14,85.24,84.76,84.96,827774
20200826 15:00:00 US/Eastern,84.94,85.27,84.66,84.79,1429746
20200827 09:30:00 US/Eastern,85.09,85.49,84.71,85.42,741386
20200827 10:00:00 US/Eastern,85.44,85.63,84.81,85.08,883364
20200827 11:00:00 US/Eastern,85.08,85.12,84.53,84.7,611370
20200827 12:00:00 US/Eastern,84.7,84.79,84.01,84.08,752536
20200827 13:00:00 US/Eastern,84.08,84.53,83.97,84.39,658137
20200827 14:00:00 US/Eastern,84.38,84.86,84.26,84.74,551768
20200827 15:00:00 US/Eastern,84.72,85.13,84.67,84.92,1277811
20200828 09:30:00 US/Eastern,85.05,85.43,84.73,84.73,476009
20200828 10:00:00 US/Eastern,84.74,84.94,84.32,84.59,814774
20200828 11:00:00 US/Eastern,84.58,85.18,84.55,84.9,777174
20200828 12:00:00 US/Eastern,84.89,85.33,84.77,85.27,578150
20200828 13:00:00 US/Eastern,85.26,85.3,84.93,85.1,469280
20200828 14:00:00 US/Eastern,85.1,85.55,85.0,85.5,631717
20200828 15:00:00 US/Eastern,85.5,85.73,85.42,85.6,1137780
20200831 09:30:00 US/Eastern,85.83,85.9,84.42,84.54,792481
20200831 10:00:00 US/Eastern,84.55,85.19,84.37,85.05,800161
20200831 11:00:00 US/Eastern,85.05,85.05,84.41,84.43,750288
20200831 12:00:00 US/Eastern,84.42,84.59,84.17,84.37,642248
20200831 13:00:00 US/Eastern,84.36,84.38,84.16,84.29,483518
20200831 14:00:00 US/Eastern,84.29,84.3,84.09,84.09,809028
20200831 15:00:00 US/Eastern,84.09,84.34,83.87,83.92,1644892
20200901 09:30:00 US/Eastern,83.26,83.45,82.45,83.16,1204790
20200901 10:00:00 US/Eastern,83.18,83.63,82.72,83.41,947335
20200901 11:00:00 US/Eastern,83.4,83.56,83.13,83.2,655745
20200901 12:00:00 US/Eastern,83.19,83.36,82.91,83.29,1239249
20200901 13:00:00 US/Eastern,83.29,83.3,82.82,82.86,701126
20200901 14:00:00 US/Eastern,82.85,82.96,82.62,82.79,690808
20200901 15:00:00 US/Eastern,82.78,83.18,82.65,83.13,1312382
20200902 09:30:00 US/Eastern,83.06,83.39,82.7,83.32,802012
20200902 10:00:00 US/Eastern,83.34,83.96,83.02,83.53,1041730
20200902 11:00:00 US/Eastern,83.54,83.73,82.94,83.53,1217583
20200902 12:00:00 US/Eastern,83.54,83.68,83.2,83.28,715649
20200902 13:00:00 US/Eastern,83.27,83.53,83.12,83.17,738522
20200902 14:00:00 US/Eastern,83.18,83.32,82.97,83.19,918453
20200902 15:00:00 US/Eastern,83.2,83.32,83.04,83.15,1838720
20200903 09:30:00 US/Eastern,83.05,84.49,83.05,84.03,1442465
20200903 10:00:00 US/Eastern,84.01,84.12,83.15,83.41,1974545
20200903 11:00:00 US/Eastern,83.42,83.46,81.98,83.15,1586972
20200903 12:00:00 US/Eastern,83.18,83.51,82.66,83.01,1057362
